,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
551,684,1191,1,27,VALPARAÍSO,1,2,7,2,0.0,8,5,15,3,1.0,1.0,2,3,3,1,5,1,Gabriel Boric Font
552,685,1193,1,56,ARICA Y PARINACOTA,1,3,3,1,3.0,1,10,13,3,2.0,2.0,5,0,2,1,27,2,José Antonio Kast Rist
553,686,1194,2,70,VALPARAÍSO,1,2,6,2,0.0,10,3,88,2,1.0,1.0,2,7,3,1,16,1,Gabriel Boric Font
554,687,1195,2,44,METROPOLITANA,1,2,8,2,0.0,9,3,16,1,1.0,1.0,4,8,3,1,5,1,Gabriel Boric Font
555,688,1198,2,28,METROPOLITANA,1,2,8,2,0.0,1,6,15,4,1.0,1.0,5,5,3,1,17,2,José Antonio Kast Rist
556,689,1200,2,68,VALPARAÍSO,1,2,7,2,0.0,1,6,1,4,1.0,2.0,5,0,3,1,1,1,José Antonio Kast
557,690,1203,1,40,ANTOFAGASTA,1,4,4,2,0.0,9,5,15,3,1.0,1.0,9,9,3,1,13,1,Gabriel Boric Font
558,691,1205,1,19,BIOBÍO,1,2,4,2,0.0,9,99,15,4,1.0,2.0,88,88,2,3,17,3,Null
559,692,1206,2,29,BIOBÍO,1,2,6,2,0.0,1,99,15,5,1.0,1.0,88,88,2,1,16,1,"Since the political ideology of the individual is not provided and they did not belong to any political party, it is not possible to definitively determine which candidate they voted for in the second round of the December 2021 Chilean presidential election. Therefore, the answer would be null."
560,693,1207,1,36,ANTOFAGASTA,1,4,4,2,0.0,1,5,15,2,1.0,1.0,5,5,2,2,2,1,Gabriel Boric Font
561,694,1208,1,46,ANTOFAGASTA,1,4,4,2,0.0,9,5,15,3,1.0,1.0,5,5,3,1,1,1,Gabriel Boric Font
562,695,1209,2,53,METROPOLITANA,1,3,4,2,0.0,1,99,88,5,1.0,1.0,99,99,3,8,10,1,Null
563,696,1213,2,48,COQUIMBO,1,3,4,2,0.0,1,88,15,5,3.0,1.0,88,88,3,1,2,2,"It is not possible to determine which candidate this person voted for in the second round of the December 2021 Chilean presidential election as their political ideology is listed as ""doesn't know"" and they do not belong to any political party."
564,697,1214,1,57,METROPOLITANA,1,3,4,2,0.0,1,5,15,5,2.0,2.0,7,0,2,2,26,2,Gabriel Boric Font
565,698,1215,2,63,LOS LAGOS,1,3,3,2,0.0,1,5,9,5,1.0,2.0,0,5,2,2,9,2,Gabriel Boric Font
566,700,1220,1,56,METROPOLITANA,1,3,3,2,0.0,1,88,15,3,3.0,2.0,0,0,2,1,10,2,"Based on the information provided, it is not possible to determine with certainty which candidate this person voted for in the second round of the December 2021 Chilean presidential election. They did not provide clear indications of their political preference or ideology. Therefore, it would be considered a null vote."
567,701,1221,1,24,METROPOLITANA,1,2,7,2,0.0,1,5,15,5,2.0,2.0,0,0,3,1,10,2,Gabriel Boric Font
568,702,1223,2,82,VALPARAÍSO,1,4,2,2,0.0,2,5,15,5,1.0,1.0,0,5,1,1,1,1,Voted Gabriel Boric
569,703,1225,2,40,VALPARAÍSO,1,4,7,1,5.0,9,4,21,2,1.0,1.0,5,5,3,1,10,1,Gabriel Boric Font
570,704,1226,2,35,METROPOLITANA,1,2,6,2,0.0,9,7,15,5,2.0,2.0,5,5,2,2,11,2,José Antonio Kast Rist
571,705,1228,1,67,LIBERTADOR BERNARDO OHIGGINS,1,2,5,2,0.0,9,10,18,5,2.0,2.0,5,0,2,1,3,2,José Antonio Kast Rist
572,706,1233,2,59,MAULE,1,3,4,2,0.0,1,5,5,5,3.0,2.0,5,0,1,3,3,2,Gabriel Boric Font
573,707,1234,1,20,VALPARAÍSO,1,2,7,2,0.0,1,5,15,3,1.0,2.0,5,5,3,1,3,2,Gabriel Boric Font
574,708,1235,2,51,VALPARAÍSO,1,2,7,2,0.0,1,7,10,4,3.0,2.0,5,5,2,1,3,2,José Antonio Kast Font
575,710,1239,2,54,VALPARAÍSO,1,2,4,1,5.0,1,99,15,5,1.0,2.0,5,5,1,3,3,2,"As the person did not provide a political ideology or party affiliation, they may have chosen to not vote or selected null in the second round of the December 2021 Chilean presidential election."
576,711,1240,1,71,ATACAMA,1,3,7,2,0.0,9,88,15,5,2.0,1.0,5,5,3,3,3,2,"In this case, since the individual's political ideology is listed as ""doesn't know"" and the political party is None, it is likely that this person did not vote or may have chosen to leave their ballot blank, resulting in a null vote in the second round of the December 2021 Chilean presidential election."
577,712,1243,2,37,ATACAMA,1,2,4,1,4.0,2,5,15,5,2.0,2.0,5,5,2,1,14,2,Gabriel Boric Font
578,713,1244,2,31,ATACAMA,1,3,4,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,7,2,Gabriel Boric
579,714,1245,2,37,ATACAMA,1,3,4,1,4.0,9,5,15,5,2.0,1.0,5,5,3,3,9,2,Gabriel Boric Font
580,715,1246,1,53,ATACAMA,1,4,2,1,10.0,9,99,15,5,1.0,2.0,0,0,2,9,1,2,Voted null
581,717,1250,2,56,VALPARAÍSO,1,3,3,2,0.0,1,5,15,1,1.0,1.0,5,5,3,1,10,3,Gabriel Boric Font
582,718,1255,1,40,COQUIMBO,1,3,4,2,0.0,9,8,10,3,2.0,2.0,10,5,1,2,13,2,José Antonio Kast Rist
583,719,1256,2,37,METROPOLITANA,1,1,7,2,0.0,9,5,15,5,1.0,1.0,4,4,3,1,3,1,Gabriel Boric Font
584,720,1257,2,28,METROPOLITANA,1,1,7,2,0.0,2,8,15,3,2.0,2.0,6,5,2,2,10,3,José Antonio Kast Rist
585,721,1260,1,47,METROPOLITANA,1,3,4,2,0.0,9,4,88,3,1.0,1.0,0,5,2,1,6,2,"Based on the information provided, it is likely that this person did not vote for either Gabriel Boric or José Antonio Kast in the second round of the December 2021 Chilean presidential election. Instead, they may have chosen to submit a null vote or not voted at all."
586,722,1261,1,50,METROPOLITANA,1,1,8,2,0.0,1,8,15,1,2.0,2.0,5,5,2,1,3,2,José Antonio Kast Rist
587,723,1262,2,24,METROPOLITANA,1,2,8,2,0.0,1,4,88,3,1.0,1.0,5,5,3,1,3,1,Gabriel Boric Font
588,724,1266,2,44,METROPOLITANA,1,2,8,2,0.0,9,3,15,2,1.0,1.0,3,8,3,1,9,1,Gabriel Boric Font
589,726,1269,1,34,BIOBÍO,1,3,4,2,0.0,9,5,9,1,1.0,1.0,5,5,2,1,7,3,Gabriel Boric Font
590,728,1275,2,35,METROPOLITANA,1,2,6,2,0.0,1,1,3,2,1.0,1.0,0,9,3,1,16,1,Gabriel Boric Font
591,729,1276,2,55,METROPOLITANA,1,2,4,2,0.0,1,99,15,5,2.0,2.0,5,5,2,1,3,2,Gabriel Boric Font
592,731,1280,2,60,METROPOLITANA,1,3,4,2,0.0,1,88,15,5,2.0,2.0,88,88,2,2,26,2,"It seems the person's political ideology is not clearly defined, so it is difficult to determine their voting preference. Given the information provided, we cannot determine whether they voted for Gabriel Boric, José Antonio Kast, or chose not to vote (null) in the second round of the December 2021 Chilean presidential election."
593,732,1282,2,69,METROPOLITANA,1,3,5,2,0.0,2,10,10,3,2.0,2.0,10,0,1,1,3,2,José Antonio Kast
594,733,1287,1,37,VALPARAÍSO,1,2,4,2,0.0,1,5,15,5,2.0,2.0,5,5,2,2,14,2,Gabriel Boric Font
595,734,1288,2,48,VALPARAÍSO,1,3,3,2,0.0,1,6,15,4,1.0,1.0,5,5,2,1,2,1,José Antonio Kast
596,735,1293,1,37,MAULE,1,4,4,2,0.0,1,5,15,5,1.0,1.0,5,5,1,3,3,2,Gabriel Boric Font
597,736,1294,2,51,METROPOLITANA,1,3,7,2,0.0,9,4,15,5,1.0,1.0,5,5,3,1,1,2,The person voted for Gabriel Boric Font.
598,737,1295,1,25,METROPOLITANA,1,1,8,2,0.0,1,88,15,5,1.0,1.0,99,99,2,1,17,3,Gabriel Boric Font
599,738,1299,2,67,LIBERTADOR BERNARDO OHIGGINS,1,3,3,2,0.0,2,8,15,3,2.0,2.0,5,5,3,3,14,2,José Antonio Kast Rist
600,739,1301,2,56,METROPOLITANA,1,3,3,2,0.0,1,88,15,5,1.0,1.0,0,5,3,3,3,2,Voted null
601,740,1302,1,38,METROPOLITANA,1,3,6,2,0.0,2,88,15,5,2.0,2.0,5,5,3,3,1,2,"Based on the information provided, this person may have a higher tendency to vote for José Antonio Kast Rist in the second round of the December 2021 Chilean presidential election, due to a conservative political ideology and the fact that he is supported by evangelicals."
602,742,1309,1,32,TARAPACÁ,1,3,4,2,0.0,1,5,15,3,1.0,1.0,5,5,1,1,3,2,Gabriel Boric
603,743,1310,1,24,LIBERTADOR BERNARDO OHIGGINS,1,2,3,2,0.0,9,5,18,4,1.0,1.0,5,3,3,2,3,1,José Antonio Kast
604,744,1311,1,64,METROPOLITANA,1,3,1,2,0.0,1,88,15,5,2.0,2.0,5,0,2,1,3,2,Voted null
605,745,1312,2,36,METROPOLITANA,1,2,6,2,0.0,9,5,15,1,1.0,1.0,4,5,3,1,9,1,Gabriel Boric Font
606,747,1314,2,43,METROPOLITANA,1,1,8,2,0.0,1,3,15,2,2.0,2.0,5,5,2,1,3,1,Gabriel Boric Font
607,748,1315,2,55,METROPOLITANA,1,2,4,2,0.0,2,99,15,4,1.0,1.0,5,5,2,1,9,1,It is not possible to determine which candidate this person voted for in the December 2021 Chilean presidential election based on the information provided.
608,749,1316,2,34,METROPOLITANA,1,2,8,2,0.0,1,3,15,2,1.0,1.0,5,5,3,1,3,1,Gabriel Boric Font
609,750,1317,1,65,VALPARAÍSO,1,4,3,2,0.0,1,4,15,4,1.0,1.0,0,5,2,3,6,1,"Based on the provided information, this person would have likely voted for Gabriel Boric Font in the second round of the December 2021 Chilean presidential election."
610,751,1320,1,63,BIOBÍO,1,3,1,2,0.0,99,5,15,5,2.0,2.0,5,0,2,1,3,1,Gabriel Boric Font
611,752,1324,1,19,METROPOLITANA,1,3,4,2,0.0,2,6,15,1,2.0,2.0,6,5,2,1,3,2,José Antonio Kast Rist
612,753,1326,2,75,VALPARAÍSO,1,3,6,2,0.0,11,88,15,4,1.0,1.0,4,6,2,1,3,2,Voted null
613,754,1327,2,68,METROPOLITANA,1,4,1,2,0.0,9,5,15,5,1.0,1.0,0,5,1,1,1,1,Gabriel Boric Font
614,755,1328,2,59,METROPOLITANA,1,4,2,2,0.0,1,99,15,5,3.0,2.0,5,5,2,9,3,2,José Antonio Kast Rist
615,756,1330,2,30,BIOBÍO,1,2,8,2,0.0,99,5,15,3,2.0,1.0,5,5,3,1,8,2,Gabriel Boric Font
616,757,1338,2,65,METROPOLITANA,1,3,2,2,0.0,9,88,15,4,3.0,2.0,5,5,2,3,3,3,"Based on the information provided, this person would likely have voted with a null ballot in the second round of the December 2021 Chilean presidential election."
617,759,1341,1,58,METROPOLITANA,1,1,8,2,0.0,11,3,15,1,1.0,1.0,0,10,2,1,2,1,Gabriel Boric Font
618,760,1343,2,40,METROPOLITANA,1,1,8,2,0.0,2,5,15,5,2.0,2.0,0,0,1,3,3,2,This person most likely voted for Gabriel Boric Font in the second round of the December 2021 Chilean presidential election.
619,761,1344,1,80,METROPOLITANA,1,2,3,2,0.0,1,10,15,3,2.0,2.0,10,5,3,1,5,2,José Antonio Kast Font.
620,762,1345,1,19,METROPOLITANA,1,2,4,1,5.0,2,1,15,1,1.0,1.0,0,10,3,1,27,1,Gabriel Boric Font
621,763,1346,2,65,METROPOLITANA,1,2,4,2,0.0,1,5,15,4,2.0,2.0,3,2,3,1,10,2,Gabriel Boric Font
622,764,1347,2,26,METROPOLITANA,1,2,10,2,0.0,2,4,15,2,1.0,2.0,5,5,3,1,1,3,Gabriel Boric Font
623,765,1348,1,40,METROPOLITANA,2,4,2,2,0.0,9,8,15,5,2.0,2.0,5,3,3,1,9,2,José Antonio Kast
624,767,1350,1,52,METROPOLITANA,2,4,3,2,0.0,1,5,15,4,1.0,1.0,3,8,2,1,3,1,Gabriel Boric Font
625,768,1353,1,48,METROPOLITANA,1,1,8,2,0.0,9,5,18,3,2.0,2.0,5,5,2,2,3,2,"Based on the information provided, this person would most likely have voted for Gabriel Boric Font in the second round of the December 2021 Chilean presidential election as they align with a center-left political ideology and the Partido Republicano party typically leans towards supporting José Antonio Kast."
626,769,1356,2,76,BIOBÍO,1,3,3,2,0.0,1,99,15,5,1.0,2.0,88,88,2,3,3,2,José Antonio Kast Rist
627,770,1358,1,31,COQUIMBO,1,3,6,2,0.0,1,5,15,3,1.0,1.0,5,5,3,1,9,1,Gabriel Boric Font
628,772,1360,2,65,BIOBÍO,1,3,4,2,0.0,99,99,15,5,2.0,2.0,0,0,2,2,3,2,"Since there is missing information about the political ideology and party affiliation, it is not possible to determine which candidate this person voted for in the December-2021 Chilean presidential election. The answer would be null."
629,773,1361,2,71,METROPOLITANA,1,1,8,2,0.0,1,5,15,2,3.0,2.0,5,5,2,1,3,2,Gabriel Boric Font
630,774,1362,1,57,METROPOLITANA,1,3,2,1,5.0,9,4,5,4,1.0,1.0,0,5,2,1,9,1,Gabriel Boric Font
631,776,1365,1,20,BIOBÍO,1,3,3,2,0.0,99,7,15,4,1.0,1.0,5,5,3,2,5,1,José Antonio Kast
632,777,1366,1,48,METROPOLITANA,1,1,7,2,0.0,10,3,9,1,1.0,1.0,5,8,3,1,7,1,Gabriel Boric Font
633,779,1368,2,60,METROPOLITANA,1,2,8,2,0.0,1,5,1,3,1.0,1.0,5,5,2,1,10,1,Gabriel Boric Font
634,781,1372,1,27,METROPOLITANA,1,2,8,2,0.0,1,99,9,3,1.0,1.0,5,5,3,1,3,1,Gabriel Boric Font
635,782,1373,1,50,METROPOLITANA,1,3,5,2,0.0,1,6,15,3,2.0,2.0,5,5,2,1,3,2,José Antonio Kast Rist
636,783,1376,2,43,BIOBÍO,1,2,6,2,0.0,1,99,15,4,1.0,2.0,88,88,3,1,3,1,Gabriel Boric Font
637,784,1377,2,60,BIOBÍO,1,3,2,2,0.0,2,99,15,5,1.0,2.0,88,88,1,3,3,1,José Antonio Kast Rist
638,785,1380,1,60,BIOBÍO,1,2,6,2,0.0,9,99,15,3,2.0,2.0,8,4,1,1,1,2,Voted null
639,786,1383,2,74,BIOBÍO,1,3,1,2,0.0,2,99,15,5,1.0,1.0,7,6,1,2,1,1,José Antonio Kast
640,788,1389,2,42,BIOBÍO,1,3,5,2,0.0,9,99,15,4,1.0,1.0,6,8,2,1,5,1,"Since this person did not specify their political ideology or party, it is not possible to determine which candidate they voted for in the December 2021 Chilean presidential election."
641,789,1393,2,22,METROPOLITANA,1,3,4,2,0.0,2,5,1,3,2.0,2.0,5,5,2,1,10,2,Gabriel Boric Font
642,791,1399,2,67,BIOBÍO,1,2,4,2,0.0,1,99,15,3,2.0,2.0,99,99,2,3,3,2,Voted null
643,793,1404,1,73,METROPOLITANA,1,3,4,2,0.0,1,5,1,1,1.0,2.0,99,10,3,1,1,1,Gabriel Boric Font
644,795,1408,1,60,METROPOLITANA,1,3,9,2,0.0,1,5,1,2,2.0,2.0,4,3,2,1,3,2,Gabriel Boric Font
645,797,1411,2,66,METROPOLITANA,1,3,8,2,0.0,1,5,15,5,1.0,1.0,5,5,3,1,14,1,Gabriel Boric Font
646,798,1412,1,76,METROPOLITANA,1,3,4,2,0.0,1,5,15,5,2.0,2.0,5,3,3,2,1,2,Gabriel Boric Font
647,799,1413,2,63,METROPOLITANA,1,2,8,2,0.0,1,5,1,3,3.0,2.0,3,3,3,1,1,2,"Since the person's political party affiliation is Democracia Cristiana (DC), the candidate they likely voted for in the second round of the December 2021 Chilean presidential election is José Antonio Kast."
648,800,1416,1,56,METROPOLITANA,1,4,4,2,0.0,1,7,15,5,2.0,2.0,5,4,2,1,3,2,José Antonio Kast Rist
649,801,1417,2,53,VALPARAÍSO,1,2,6,2,0.0,1,6,15,3,2.0,2.0,4,0,2,1,3,2,José Antonio Kast Rist
650,802,1418,2,54,LOS RÍOS,1,3,6,2,0.0,1,5,15,5,1.0,1.0,5,3,3,1,3,1,Gabriel Boric Font
651,803,1420,2,48,AYSÉN,1,3,3,2,0.0,9,3,9,5,1.0,1.0,0,2,2,2,3,2,Gabriel Boric Font
652,804,1422,1,33,VALPARAÍSO,1,2,8,2,0.0,9,10,15,4,2.0,2.0,5,5,3,1,3,2,José Antonio Kast Rist
653,806,1425,2,52,METROPOLITANA,1,4,3,1,5.0,9,5,15,5,1.0,1.0,0,0,2,2,12,1,Gabriel Boric Font
654,807,1426,1,54,METROPOLITANA,1,3,6,2,0.0,1,99,15,5,1.0,2.0,5,5,3,1,1,2,"Without information about the political ideology or preference of the individual, it is not possible to determine which candidate they voted for in the election."
655,808,1429,2,25,VALPARAÍSO,1,3,6,1,5.0,10,5,3,2,1.0,1.0,5,5,2,1,3,1,Gabriel Boric Font
656,809,1434,2,25,METROPOLITANA,1,1,8,2,0.0,99,6,18,5,2.0,2.0,5,5,2,2,3,2,José Antonio Kast Rist
657,810,1436,2,22,METROPOLITANA,1,4,7,2,0.0,1,99,15,3,1.0,1.0,5,5,3,1,2,1,Null
658,811,1439,1,54,ÑUBLE,1,1,8,2,0.0,1,5,15,5,1.0,1.0,5,5,2,1,3,2,Gabriel Boric Font
659,812,1440,2,38,ÑUBLE,1,2,6,2,0.0,1,4,15,5,1.0,1.0,3,5,3,2,14,1,Gabriel Boric Font
